date,v1,odometre,matricule
2023-08-05 11:05:00,,0.0,111111111
2023-08-05 11:00:06,,243842.0,2532
2023-08-05 16:08:51,,0.0,817371
2023-08-05 14:17:34,,852988.0,1139
2023-08-05 14:00:41,,591567.0,2394
2023-08-05 13:42:17,,0.0,817372
2023-08-05 19:23:34,,44539.0,2602
2023-08-05 16:52:03,,0.0,111111111
2023-08-06 00:46:51,,0.0,111111111
2023-08-06 09:40:01,,0.0,2530
2023-08-06 09:23:12,,243923.0,2532
2023-08-06 11:34:34,,0.0,111111111
2023-08-06 14:29:07,,316431.0,2374
2023-08-06 19:32:20,,247677.0,2522
2023-08-06 16:37:32,,0.0,837708
2023-08-06 22:40:50,,202909.0,2476
2023-08-07 09:52:56,,0.0,2537
2023-08-07 08:45:05,,534279.0,1609
2023-08-07 08:28:17,,358921.0,1234
2023-08-07 13:23:39,,478624.0,218
2023-08-07 13:17:45,,199538.0,2539
2023-08-07 13:18:53,,59793.0,2559
2023-08-07 12:25:40,,0.0,111111111
2023-08-07 10:01:04,,0.0,2537
2023-08-06 13:54:05,,357367.0,2487
2023-08-07 12:59:06,,0.0,2529
2023-08-07 14:37:14,,0.0,111111111
2023-08-07 16:30:02,,0.0,111111111
2023-08-07 15:12:42,,0.0,111111111
2023-08-07 18:13:42,,0.0,111111111
2023-08-07 16:49:32,,20213.0,1624
2023-08-07 14:13:41,,189383.0,2544
2023-08-07 20:43:00,,130943.0,2507
2023-08-07 22:51:05,,0.0,111111111
2023-08-07 22:44:17,,276190.0,1889
2023-08-08 10:08:00,,0.0,2834
2023-08-07 21:53:05,,0.0,111111111
2023-08-08 13:27:13,,45032.0,2602
2023-08-08 12:41:18,,244394.0,2532
2023-08-08 15:03:57,,0.0,2529
2023-08-08 14:51:23,,189519.0,2544
2023-08-08 18:53:03,,0.0,2549
2023-08-08 18:36:01,,591965.0,2394
2023-08-08 20:24:35,,0.0,2478
2023-08-08 19:59:14,,0.0,111111111
2023-08-08 18:07:01,,0.0,111111111
2023-08-08 14:33:29,,0.0,111111111
2023-08-09 09:37:52,,189853.0,2544
2023-08-09 09:31:54,,159440.0,2515
2023-08-09 11:19:46,,0.0,817359
2023-08-09 13:09:04,,0.0,111111111
2023-08-09 12:08:46,,56541.0,2550
2023-08-09 15:17:32,,0.0,111111111
2023-08-09 15:04:05,,316985.0,2374
2023-08-09 13:50:44,,354127.0,294
2023-08-09 13:49:06,,219913.0,932
2023-08-09 13:43:32,,0.0,111111111
2023-08-09 19:03:46,,0.0,837708
2023-08-09 18:03:23,,0.0,111111111
2023-08-09 16:15:51,,0.0,111111111
2023-08-09 20:09:33,,0.0,817397
2023-08-10 06:52:19,,487643.0,230
2023-08-10 07:49:38,,0.0,2558
2023-08-10 13:59:16,,190242.0,2544
2023-08-10 13:55:03,,0.0,2522
2023-08-10 12:33:08,,572732.0,111111111
2023-08-10 11:28:29,,0.0,2834
2023-08-10 10:51:46,,0.0,2502
2023-08-10 10:41:03,,0.0,111111111
2023-08-10 09:41:38,,0.0,111111111
2023-08-10 16:28:46,,467291.0,2504
2023-08-10 15:47:01,,701545.0,1111
2023-08-10 15:37:52,,0.0,111111111
2023-08-10 14:33:43,,359285.0,1234
2023-08-10 18:35:13,,592899.0,2394
2023-08-10 22:18:06,,0.0,111111111
2023-08-11 09:52:20,,0.0,2529
2023-08-11 08:57:16,,388530.0,929
2023-08-11 08:55:56,,190594.0,2544
2023-08-11 07:45:02,,231.0,817374
2023-08-11 16:33:29,,159950.0,2515
2023-08-11 12:54:17,,131513.0,2507
2023-08-11 15:32:10,,5.0,111111111
2023-08-11 15:29:32,,0.0,111111111
2023-08-11 14:33:33,,276780.0,1889
2023-08-11 13:40:35,,357856.0,2487
2023-08-11 13:26:47,,60493.0,2559
2023-08-11 12:21:39,,57303.0,2550
2023-08-11 18:01:08,,244848.0,2532
2023-08-11 16:58:54,,0.0,111111111
2023-08-11 16:27:58,,0.0,837708
2023-08-11 21:24:45,,467562.0,2504
2023-08-12 01:20:34,,117177.0,2530
2023-08-12 00:15:52,,0.0,111111111
2023-08-12 06:02:43,,6.0,111111111
2023-08-12 05:58:35,,20528.0,1624
2023-08-12 10:28:00,,199803.0,2539
2023-08-12 09:22:18,,0.0,111111111
2023-08-12 12:30:34,,248590.0,2522
2023-08-12 11:43:34,,317524.0,2374
2023-08-12 11:16:54,,0.0,111111111
2023-08-12 10:06:52,,102493.0,837710
2023-08-12 15:53:49,,592887.0,2394
2023-08-12 15:10:51,,60937.0,2559
2023-08-12 15:07:16,,60937.0,2559
2023-08-12 15:02:07,,203435.0,2476
2023-08-12 14:13:07,,0.0,111111111
2023-08-12 13:41:55,,0.0,111111111
2023-08-12 13:44:04,,190962.0,2544
2023-08-12 18:09:06,,0.0,2504
2023-08-12 17:55:13,,0.0,111111111
2023-08-13 09:22:53,,0.0,817371
2023-08-13 09:22:19,,245191.0,2532
2023-08-13 22:02:51,,0.0,817367
2023-08-13 21:47:03,,0.0,111111111
2023-08-13 11:29:55,,0.0,111111111
2023-08-14 11:17:44,,359809.0,1234
2023-08-14 11:41:06,,0.0,111111111
2023-08-14 11:31:36,,45525.0,2602
2023-08-14 11:31:18,,354733.0,294
2023-08-14 15:25:53,,200142.0,2539
2023-08-14 08:08:47,,0.0,817356
2023-08-14 19:09:01,,0.0,111111111
2023-08-14 18:06:49,,0.0,817397
2023-08-14 17:02:25,,0.0,2537
2023-08-13 11:08:13,,0.0,2834
2023-08-14 09:29:09,,534467.0,1609
2023-08-15 00:37:48,,0.0,111111111
2023-08-15 00:16:11,,468134.0,2504
2023-08-15 09:06:17,,388925.0,929
2023-08-15 08:46:05,,61363.0,2559
2023-08-15 12:41:39,,0.0,817359
2023-08-15 12:37:09,,0.0,111111111
2023-08-15 12:36:11,,0.0,111111111
2023-08-15 12:02:09,,534599.0,1609
2023-08-15 11:50:58,,0.0,932
2023-08-15 11:35:20,,0.0,111111111
2023-08-15 11:16:38,,103003.0,837710
2023-08-15 10:39:23,,0.0,2558
2023-08-15 00:55:28,,0.0,111111111
2023-08-15 16:15:01,,0.0,2549
2023-08-15 14:59:16,,0.0,111111111
2023-08-15 14:44:11,,45878.0,2602
2023-08-15 14:34:05,,191312.0,2544
2023-08-15 14:02:17,,0.0,2834
2023-08-15 11:40:25,,21021.0,1624
2023-08-15 17:41:31,,0.0,2478
2023-08-15 17:08:37,,0.0,111111111
2023-08-15 19:40:35,,131994.0,2507
2023-08-16 10:21:26,,58464.0,2550
2023-08-16 10:18:29,,57000.0,2550
2023-08-16 09:12:25,,191647.0,2544
2023-08-16 13:30:50,,479331.0,218
2023-08-16 12:42:49,,61698.0,2559
2023-08-16 12:43:32,,534899.0,1609
2023-08-16 11:21:06,,160458.0,2515
2023-08-16 09:42:55,,117600.0,2530
2023-08-16 18:05:13,,0.0,2529
2023-08-16 21:22:52,,999999999.0,111111111
2023-08-16 20:20:42,,245819.0,2532
2023-08-17 10:10:55,,535058.0,1609
2023-08-17 09:08:24,,389332.0,929
2023-08-17 09:02:16,,0.0,111111111
2023-08-17 07:49:52,,355300.0,294
2023-08-17 11:20:41,,0.0,1624
2023-08-17 11:11:24,,105893.0,2558
2023-08-17 10:26:30,,358293.0,2487
2023-08-17 13:30:35,,318010.0,2374
2023-08-17 13:05:44,,0.0,2502
2023-08-17 12:56:04,,0.0,111111111
2023-08-17 16:15:40,,220780.0,932
2023-08-17 15:58:05,,0.0,2549
2023-08-17 17:29:21,,0.0,111111111
2023-08-17 16:53:16,,593552.0,2394
2023-08-17 16:43:26,,701696.0,1111
2023-08-17 20:32:11,,0.0,2539
2023-08-17 08:44:08,,488036.0,230
2023-08-18 10:45:32,,535202.0,1609
2023-08-18 09:36:26,,0.0,2834
2023-08-18 12:58:02,,62313.0,2559
2023-08-18 11:30:23,,0.0,2532
2023-08-18 14:25:15,,192173.0,2544
2023-08-18 13:43:50,,138483.0,2507
2023-08-18 21:38:50,,0.0,817397
2023-08-18 19:24:35,,0.0,111111111
2023-08-19 07:15:18,,103606.0,837710
2023-08-19 06:13:21,,21832.0,1624
2023-08-19 10:18:36,,46357.0,2602
2023-08-19 12:40:51,,0.0,111111111
2023-08-19 12:10:20,,0.0,2834
2023-08-19 11:40:51,,535333.0,1609
2023-08-19 11:31:29,,0.0,111111111
2023-08-19 11:24:05,,854069.0,1139
2023-08-19 16:36:45,,0.0,111111111
2023-08-19 14:18:13,,0.0,817359
2023-08-19 13:38:06,,277170.0,1889
2023-08-19 22:02:30,,0.0,2549
2023-08-19 19:52:44,,9999.0,111111111
2023-08-19 23:31:55,,90.0,111111111
2023-08-20 09:25:10,,0.0,817369
2023-08-20 10:17:06,,0.0,2537
2023-08-20 15:23:03,,0.0,111111111
2023-08-20 14:41:11,,249250.0,2522
2023-08-20 13:50:37,,203919.0,2476
2023-08-20 12:56:09,,0.0,2529
2023-08-20 18:55:08,,468561.0,2504
2023-08-20 20:57:37,,0.0,837708
2023-08-21 10:22:28,,0.0,111111111
2023-08-21 10:06:49,,161050.0,2515
2023-08-21 12:47:39,,62724.0,2559
2023-08-21 11:38:25,,594243.0,2394
2023-08-21 11:32:16,,355935.0,294
2023-08-21 11:02:26,,139677.0,2472
2023-08-21 11:02:24,,535472.0,1609
2023-08-21 15:41:14,,0.0,111111111
2023-08-21 15:33:37,,360399.0,1234
2023-08-21 14:25:36,,1457.0,111111111
2023-08-21 14:15:04,,192625.0,2544
2023-08-21 19:09:20,,0.0,2374
2023-08-21 16:36:22,,0.0,111111111
2023-08-22 07:13:43,,358717.0,2487
2023-08-22 01:43:34,,0.0,111111111
2023-08-22 09:58:57,,0.0,2834
2023-08-22 09:09:07,,0.0,2530
2023-08-22 09:05:16,,0.0,111111111
2023-08-22 08:01:13,,10117.0,2558
2023-08-22 13:27:10,,22208.0,1624
2023-08-22 12:50:49,,535610.0,1609
2023-08-22 12:24:42,,0.0,2558
2023-08-22 12:24:13,,488433.0,230
2023-08-22 11:58:13,,200738.0,2539
2023-08-22 11:22:25,,138939.0,2507
2023-08-22 14:37:14,,246346.0,2532
2023-08-22 14:21:23,,121112.0,932
2023-08-22 13:58:13,,107249.0,837710
2023-08-22 19:17:32,,0.0,817397
2023-08-22 16:59:17,,0.0,111111111
2023-08-22 22:10:19,,0.0,817371
2023-08-22 21:22:56,,0.0,111111111
2023-08-23 08:30:32,,389657.0,929
2023-08-23 06:57:16,,0.0,837706
2023-08-23 13:10:23,,58986.0,2550
2023-08-23 12:08:20,,535785.0,1609
2023-08-23 11:35:10,,0.0,837709
2023-08-23 10:43:24,,0.0,2834
2023-08-23 15:19:55,,528701.0,817369
2023-08-23 14:47:33,,0.0,111111111
2023-08-23 14:15:17,,855178.0,1139
2023-08-23 14:13:33,,22659.0,1624
2023-08-23 14:08:35,,118570.0,2530
2023-08-23 19:00:05,,0.0,111111111
2023-08-23 15:50:02,,359256.0,2487
2023-08-23 22:34:45,,318952.0,2374
2023-08-24 08:37:01,,356575.0,294
2023-08-24 08:19:49,,0.0,817356
2023-08-24 07:10:00,,488672.0,230
2023-08-24 10:21:54,,106847.0,2558
2023-08-24 10:24:58,,0.0,2537
2023-08-24 13:34:20,,193207.0,2544
2023-08-24 12:46:13,,0.0,111111111
2023-08-24 12:41:27,,0.0,111111111
2023-08-24 12:33:50,,46789.0,2602
2023-08-24 11:33:33,,246505.0,2532
2023-08-24 13:51:07,,0.0,111111111
2023-08-24 16:54:28,,702097.0,1111
2023-08-24 16:34:20,,390112.0,929
2023-08-24 19:54:22,,0.0,111111111
2023-08-25 10:35:47,,59257.0,2550
2023-08-25 10:25:00,,193311.0,2544
2023-08-25 07:39:01,,133446.0,2507
2023-08-25 11:42:16,,489082.0,230
2023-08-25 14:51:36,,480011.0,218
2023-08-25 14:01:40,,529341.0,817369
2023-08-25 13:58:32,,277565.0,1889
2023-08-25 13:14:58,,63085.0,2559
2023-08-25 16:48:36,,0.0,111111111
2023-08-26 01:01:03,,249709.0,2522
2023-08-25 23:14:19,,468971.0,2504
2023-08-26 06:07:11,,594556.0,2394
2023-08-26 08:52:13,,104801.0,837710
2023-08-26 08:26:30,,0.0,2834
2023-08-26 13:05:50,,0.0,2537
2023-08-26 12:41:37,,357204.0,294
2023-08-26 12:33:35,,856262.0,1139
2023-08-26 12:35:22,,0.0,111111111
2023-08-26 13:57:51,,535996.0,1609
2023-08-26 17:20:29,,0.0,111111111
2023-08-26 20:42:58,,0.0,837708
2023-08-26 22:15:43,,0.0,111111111
2023-08-27 03:44:29,,0.0,2522
2023-08-27 09:35:12,,359550.0,2487
2023-08-27 08:34:44,,246802.0,2532
2023-08-27 13:17:06,,0.0,111111111
2023-08-27 12:57:15,,47001.0,2602
2023-08-27 13:48:44,,0.0,111111111
2023-08-27 17:53:06,,90.0,2549
2023-08-27 23:55:08,,6450.0,817369
2023-08-28 01:21:19,,0.0,2834
2023-08-28 09:56:59,,59686.0,2550
2023-08-28 09:26:04,,390422.0,929
2023-08-28 09:16:36,,118963.0,2530
2023-08-28 08:35:01,,204318.0,2476
2023-08-28 08:22:11,,134527.0,2507
2023-08-28 07:50:58,,161545.0,2515
2023-08-28 13:27:06,,360899.0,1234
2023-08-28 13:11:12,,221688.0,932
2023-08-28 12:47:52,,2618.0,111111111
2023-08-28 11:20:09,,23275.0,1624
2023-08-28 15:23:36,,63585.0,2559
2023-08-28 13:43:58,,0.0,2502
2023-08-28 18:28:59,,107390.0,2558
2023-08-28 16:44:30,,0.0,111111111
2023-08-28 23:59:58,,0.0,2537
2023-08-29 10:03:18,,390658.0,929
2023-08-29 06:28:14,,595173.0,2394
2023-08-29 12:14:47,,201040.0,2539
2023-08-29 13:14:49,,0.0,2558
2023-08-29 15:08:39,,857348.0,1139
2023-08-29 14:57:50,,0.0,111111111
2023-08-29 14:04:29,,536204.0,1609
2023-08-30 00:08:34,,0.0,111111111
2023-08-30 08:04:19,,0.0,837709
2023-08-30 09:16:49,,360040.0,2487
2023-08-30 12:14:23,,536457.0,1609
2023-08-30 11:16:20,,60038.0,2550
2023-08-30 15:00:48,,162096.0,2515
2023-08-30 14:42:15,,247241.0,2532
2023-08-30 13:47:56,,319280.0,2374
2023-08-30 17:53:11,,0.0,837708
2023-08-30 16:44:33,,0.0,2530
2023-08-30 16:47:15,,0.0,111111111
2023-08-30 20:17:38,,278045.0,1889
2023-08-31 07:09:29,,595775.0,2394
2023-08-31 10:28:21,,108197.0,2558
2023-08-31 10:17:24,,0.0,294
2023-08-31 10:02:53,,105435.0,837710
2023-08-31 09:05:01,,0.0,111111111
2023-08-31 08:54:11,,134978.0,2507
2023-08-31 08:47:52,,391004.0,929
2023-08-31 14:21:01,,0.0,2537
2023-08-31 14:24:17,,63973.0,2559
2023-08-31 13:15:19,,536609.0,1609
2023-08-31 12:39:35,,361402.0,1234
2023-08-31 12:33:46,,0.0,2834
2023-08-31 16:17:47,,0.0,111111111
2023-08-31 15:35:14,,858430.0,1139
2023-08-31 21:00:06,,247972.0,2532
2023-08-31 19:50:27,,0.0,2549
2023-08-31 23:49:56,,0.0,817371
2023-08-31 23:41:25,,250333.0,2522
2023-08-31 22:52:38,,278700.0,1889
2023-08-31 14:29:05,,489444.0,230
2023-09-01 09:24:46,,0.0,111111111
2023-09-01 08:39:46,,0.0,111111111
2023-09-01 08:34:03,,0.0,817356
2023-09-01 13:01:01,,391429.0,929
2023-09-01 12:56:25,,0.0,111111111
2023-09-01 11:38:43,,60365.0,2550
2023-09-01 14:07:55,,0.0,111111111
2023-09-01 14:06:51,,0.0,111111111
2023-09-01 16:29:28,,596423.0,2394
2023-09-01 16:17:34,,201326.0,2539
2023-09-01 15:58:39,,469365.0,2504
2023-09-01 15:16:36,,0.0,817374
2023-09-01 18:21:58,,0.0,111111111
2023-08-29 12:02:07,,0.0,111111111
2023-09-01 20:01:06,,0.0,2478
2023-09-02 10:27:27,,358331.0,294
2023-09-02 00:55:50,,0.0,111111111
2023-09-02 11:44:30,,319800.0,2374
2023-09-02 11:36:28,,536947.0,1609
2023-09-02 10:52:24,,0.0,817359
2023-09-02 16:12:39,,596847.0,2394
2023-09-02 14:34:30,,859511.0,1139
2023-09-02 14:17:19,,64280.0,2559
2023-09-02 18:25:37,,47586.0,2602
2023-09-02 17:44:16,,0.0,111111111
2023-09-02 16:43:42,,0.0,2532
2023-09-02 21:26:35,,105867.0,837710
2023-09-02 19:44:38,,702335.0,1111
2023-09-03 07:20:55,,0.0,932
2023-09-03 12:51:17,,135461.0,2507
2023-09-03 12:38:20,,0.0,817367
2023-09-03 11:11:52,,204952.0,2476
2023-09-03 22:38:43,,0.0,2834
2023-09-04 09:42:51,,0.0,2530
2023-09-04 09:13:29,,0.0,111111111
2023-09-04 13:33:18,,60848.0,2550
2023-09-04 12:32:36,,0.0,2476
2023-09-04 12:32:34,,489832.0,230
2023-09-04 12:23:36,,162695.0,2515
2023-09-04 12:17:20,,140250.0,2472
2023-09-04 11:19:47,,391707.0,929
2023-09-04 10:49:56,,537128.0,1609
2023-09-04 15:37:21,,23657.0,1624
2023-09-04 15:05:47,,469515.0,2504
2023-09-04 13:45:02,,0.0,111111111
2023-09-04 12:41:55,,361960.0,1234
2023-09-04 09:26:02,,360485.0,2487
2023-09-04 17:40:31,,84002.0,2602
2023-09-05 10:12:04,,201630.0,2539
2023-09-05 08:48:39,,5610.0,837710
2023-09-05 12:27:12,,24048.0,1624
2023-09-05 11:47:26,,320243.0,2374
2023-09-05 11:09:35,,480714.0,218
2023-09-05 16:35:45,,108779.0,2558
2023-09-05 15:55:15,,64677.0,2559
2023-09-05 15:19:27,,360910.0,2487
2023-09-05 14:46:32,,0.0,817397
2023-09-05 14:03:42,,0.0,837709
2023-09-05 13:41:52,,537309.0,1609
2023-09-05 17:48:56,,0.0,111111111
2023-09-05 17:27:45,,597282.0,2394
2023-09-05 16:39:39,,279150.0,1889
2023-09-05 16:30:09,,469857.0,2504
2023-09-05 23:26:55,,0.0,2529
2023-09-06 10:31:33,,61205.0,2550
2023-09-06 10:20:03,,0.0,932
2023-09-06 10:19:40,,0.0,817367
2023-09-06 09:55:31,,250830.0,2522
2023-09-06 09:18:34,,358927.0,294
2023-09-06 13:13:03,,0.0,111111111
2023-09-06 12:54:13,,0.0,837708
2023-09-06 12:24:57,,0.0,2532
2023-09-06 11:48:03,,0.0,2602
2023-09-06 11:22:08,,537497.0,1609
2023-09-06 15:16:12,,860604.0,1139
2023-09-06 14:48:22,,24276.0,1624
2023-09-06 19:08:27,,0.0,111111111
2023-09-06 18:19:00,,597482.0,2394
2023-09-06 18:02:28,,136008.0,2507
2023-09-07 09:38:37,,490212.0,230
2023-09-07 08:11:12,,0.0,111111111
2023-09-07 13:31:12,,5.0,111111111
2023-09-07 13:07:52,,0.0,2502
2023-09-07 12:20:41,,0.0,2834
2023-09-07 12:16:30,,537650.0,1609
2023-09-07 11:54:16,,109384.0,2558
2023-09-07 16:35:01,,0.0,111111111
2023-09-07 15:29:54,,0.0,2530
2023-09-07 14:10:00,,0.0,2537
2023-09-07 13:35:59,,65016.0,2559
2023-09-07 17:38:27,,362547.0,1234
2023-09-07 17:03:37,,0.0,111111111
2023-09-06 22:29:48,,0.0,111111111
2023-09-07 22:48:45,,0.0,111111111
2023-09-08 10:23:24,,0.0,2530
2023-09-08 10:13:11,,320600.0,2374
2023-09-08 09:32:30,,0.0,111111111
2023-09-08 07:37:00,,163210.0,2515
2023-09-08 12:25:32,,361379.0,2487
2023-09-08 12:20:45,,0.0,111111111
2023-09-08 11:02:56,,537849.0,1609
2023-09-08 15:53:44,,193569.0,2544
2023-09-08 15:53:32,,20195.0,2539
2023-09-08 15:51:25,,861691.0,1139
2023-09-08 15:24:14,,61616.0,2550
2023-09-08 13:33:18,,0.0,111111111
2023-09-08 19:24:12,,0.0,111111111
2023-09-08 18:19:21,,0.0,111111111
2023-09-09 12:21:24,,538006.0,1609
2023-09-09 12:13:12,,136486.0,2507
2023-09-09 11:21:16,,359536.0,294
2023-09-09 11:10:52,,0.0,111111111
2023-09-09 10:56:00,,0.0,2478
2023-09-09 19:37:04,,0.0,2834
2023-09-09 13:45:57,,0.0,817397
2023-09-10 00:30:21,,0.0,111111111
2023-09-09 15:38:13,,0.0,111111111
2023-09-10 08:01:34,,6265.0,837706
2023-09-10 13:35:00,,205555.0,2476
2023-09-10 14:22:41,,0.0,111111111
2023-09-10 13:06:57,,470329.0,2504
2023-09-10 17:08:02,,0.0,111111111
2023-09-10 20:57:23,,48839.0,2602
2023-09-10 20:37:45,,0.0,111111111
2023-09-11 11:24:11,,61848.0,2550
2023-09-11 10:49:46,,392109.0,929
2023-09-11 09:52:12,,0.0,837709
2023-09-11 09:14:18,,0.0,2529
2023-09-11 09:03:39,,0.0,817374
2023-09-11 08:46:05,,107155.0,837710
2023-09-11 08:20:52,,0.0,817356
2023-09-11 13:14:42,,279645.0,1889
2023-09-11 15:56:51,,362104.0,1234
2023-09-11 15:21:30,,163808.0,2515
2023-09-11 15:18:06,,862773.0,1139
2023-09-11 14:31:30,,194025.0,2544
2023-09-11 14:36:00,,0.0,817397
2023-09-11 14:27:59,,25237.0,1624
2023-09-11 13:23:54,,0.0,111111111
2023-09-11 18:13:51,,0.0,2532
2023-09-12 11:08:59,,223306.0,932
2023-09-12 10:34:37,,251525.0,2522
2023-09-12 09:47:43,,0.0,2530
2023-09-12 09:37:04,,392404.0,929
2023-09-12 07:44:45,,0.0,817369
2023-09-12 12:34:34,,538177.0,1609
2023-09-12 12:08:19,,65562.0,2559
2023-09-05 13:31:33,,8244.0,2530
2023-09-12 16:33:37,,359800.0,294
2023-09-12 15:24:25,,0.0,817359
2023-09-12 14:48:34,,0.0,111111111
2023-09-12 14:47:33,,0.0,111111111
2023-09-12 14:10:16,,0.0,111111111
2023-09-12 18:28:24,,0.0,111111111
2023-09-12 18:04:16,,481401.0,218
2023-09-13 01:30:49,,0.0,2537
2023-09-13 10:37:13,,137014.0,2507
2023-09-13 10:27:00,,62281.0,2550
2023-09-13 09:37:34,,702823.0,1111
2023-09-13 09:23:14,,0.0,111111111
2023-09-13 12:09:57,,109912.0,2558
2023-09-13 12:03:40,,0.0,2834
2023-09-13 11:47:12,,490615.0,230
2023-09-13 11:34:24,,0.0,2529
2023-09-13 11:17:59,,361870.0,2487
2023-09-13 11:00:49,,0.0,2549
2023-09-13 13:10:43,,0.0,817371
2023-09-13 12:55:01,,202273.0,2539
2023-09-13 16:32:39,,0.0,2549
2023-09-13 15:29:26,,863854.0,1139
2023-09-13 14:33:54,,0.0,111111111
2023-09-13 14:17:53,,538457.0,1609
2023-09-13 14:17:32,,194395.0,2544
2023-09-13 19:15:26,,0.0,111111111
2023-09-13 18:24:00,,0.0,111111111
2023-09-13 22:22:20,,0.0,111111111
2023-09-13 19:50:25,,0.0,837708
2023-09-14 06:55:43,,363514.0,1234
2023-09-14 09:59:43,,107749.0,837710
2023-09-14 09:51:56,,121850.0,2530
2023-09-14 08:49:24,,0.0,111111111
2023-09-14 06:54:17,,0.0,111111111
2023-09-13 22:11:36,,0.0,111111111
2023-09-14 16:29:45,,25717.0,1624
2023-09-14 13:53:29,,538610.0,1609
2023-09-14 17:40:50,,0.0,111111111
2023-09-14 20:35:42,,490898.0,230
2023-09-14 19:45:03,,0.0,111111111
2023-09-15 00:25:58,,0.0,111111111
2023-09-15 10:59:48,,538798.0,1609
2023-09-15 12:26:59,,194885.0,2544
2023-09-15 12:24:43,,194885.0,2544
2023-09-15 11:29:09,,0.0,111111111
2023-09-15 13:32:26,,164355.0,2515
2023-09-14 21:29:59,,0.0,2532
2023-09-15 19:04:06,,491212.0,230
2023-09-15 17:45:31,,362463.0,2487
2023-09-15 17:26:54,,280055.0,1889
2023-09-15 16:24:19,,864945.0,1139
2023-09-16 10:34:44,,0.0,111111111
2023-09-16 07:53:45,,360375.0,294
2023-09-16 13:27:40,,206120.0,2476
2023-09-16 13:09:29,,49324.0,2602
2023-09-16 13:02:45,,0.0,111111111
2023-09-16 12:57:36,,137487.0,2507
2023-09-16 12:32:54,,62628.0,2550
2023-09-16 11:19:04,,0.0,2834
2023-09-16 10:53:34,,0.0,837709
2023-09-16 14:43:16,,0.0,2478
2023-09-16 14:25:54,,539048.0,1609
2023-09-16 13:57:24,,0.0,817369
2023-09-14 22:13:01,,223604.0,932
2023-09-16 20:44:57,,470755.0,2504
2023-09-16 20:22:05,,703010.0,1111
2023-09-16 23:37:01,,0.0,111111111
2023-09-17 07:27:20,,0.0,837706
2023-09-17 12:28:21,,0.0,111111111
2023-09-17 11:39:59,,202623.0,2539
2023-09-17 13:56:11,,9.0,817397
2023-09-17 21:00:31,,0.0,111111111
2023-09-17 19:49:02,,49677.0,2602
2023-09-17 19:23:30,,66441.0,2559
2023-09-18 10:10:41,,0.0,2834
2023-09-18 09:50:30,,363997.0,1234
2023-09-18 09:52:01,,122280.0,2530
2023-09-18 09:20:39,,0.0,111111111
2023-09-18 09:23:01,,0.0,111111111
2023-09-18 16:32:35,,110432.0,2558
2023-09-18 15:00:53,,195178.0,2544
2023-09-18 14:14:39,,392847.0,929
2023-09-18 17:54:50,,0.0,2532
2023-09-18 20:56:06,,2.0,111111111
2023-09-19 07:15:23,,108323.0,837710
2023-09-19 09:59:03,,0.0,2549
2023-09-19 09:42:10,,364374.0,1234
2023-09-19 13:28:04,,26433.0,1624
2023-09-19 12:28:01,,140854.0,2472
2023-09-19 12:12:53,,62967.0,2550
2023-09-19 11:52:45,,195585.0,2544
2023-09-19 16:13:39,,224096.0,932
2023-09-19 14:39:59,,539309.0,1609
2023-09-19 14:10:36,,491515.0,230
2023-09-19 12:15:54,,164880.0,2515
2023-09-19 16:47:25,,0.0,2530
2023-09-19 21:41:29,,50159.0,2602
2023-09-19 20:15:32,,0.0,837708
2023-09-20 07:06:43,,866036.0,1139
2023-09-20 09:46:51,,364708.0,1234
2023-09-20 09:15:34,,249377.0,2532
2023-09-20 09:08:30,,9.0,111111111
2023-09-20 08:18:09,,393160.0,929
2023-09-20 07:55:35,,362907.0,2487
2023-09-20 12:51:35,,598194.0,2394
2023-09-20 12:45:13,,0.0,2502
2023-09-20 12:41:33,,0.0,111111111
2023-09-20 11:19:27,,0.0,2394
2023-09-20 15:19:50,,67116.0,2559
2023-09-20 15:02:55,,137935.0,2507
2023-09-20 14:37:59,,280570.0,1889
2023-09-20 13:43:38,,110916.0,2558
2023-09-20 19:11:05,,202934.0,2539
2023-09-20 19:05:38,,0.0,111111111
2023-09-20 17:40:47,,482119.0,218
2023-09-20 17:30:46,,0.0,111111111
2023-09-20 16:50:25,,50466.0,2602
2023-09-20 16:34:12,,195865.0,2544
2023-09-20 21:32:11,,0.0,2529
2023-09-20 20:38:53,,0.0,111111111
2023-09-21 01:39:44,,0.0,111111111
2023-09-21 09:40:09,,0.0,2530
2023-09-21 09:34:33,,0.0,837708
2023-09-21 09:02:24,,0.0,817356
2023-09-21 08:40:07,,0.0,111111111
2023-09-21 11:14:42,,321337.0,2374
2023-09-21 10:44:17,,363401.0,2487
2023-09-21 15:23:09,,867118.0,1139
2023-09-21 15:22:06,,0.0,111111111
2023-09-21 14:59:52,,25209.0,2522
2023-09-21 14:45:57,,0.0,111111111
2023-09-21 14:38:22,,0.0,2834
2023-09-21 14:33:17,,491.0,230
2023-09-21 18:20:18,,0.0,111111111
2023-09-21 16:53:53,,539462.0,1609
2023-09-21 21:40:04,,0.0,837708
2023-09-22 06:59:25,,360980.0,294
2023-09-22 10:06:52,,3393610.0,929
2023-09-22 09:15:35,,165401.0,2515
2023-09-22 08:11:16,,0.0,817369
2023-09-22 12:58:32,,0.0,817397
2023-09-22 11:11:58,,63587.0,2550
2023-09-22 10:40:44,,539676.0,1609
2023-09-22 14:48:28,,598990.0,2394
